Symptom_Description,Specialty
Stomachache,Gastroenterologist
Rash,Dermatologist
Headache,Neurologist
Rash,Dermatologist
Rash,Dermatologist
Cough,General Physician
Headache,Neurologist
Headache,Neurologist
Headache,Neurologist
Rash,Dermatologist
Stomachache,Gastroenterologist
Headache,Neurologist
Rash,Dermatologist
Cough,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Stomachache,Gastroenterologist
Rash,Dermatologist
Fever,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Rash,Dermatologist
Stomachache,Gastroenterologist
Fever,General Physician
Fever,General Physician
Headache,Neurologist
Headache,Neurologist
Cough,General Physician
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Headache,Neurologist
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Fever,General Physician
Headache,Neurologist
Rash,Dermatologist
Headache,Neurologist
Rash,Dermatologist
Fever,General Physician
Cough,General Physician
Stomachache,Gastroenterologist
Fever,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Cough,General Physician
Fever,General Physician
Cough,General Physician
Rash,Dermatologist
Cough,General Physician
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Rash,Dermatologist
Headache,Neurologist
Fever,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Cough,General Physician
Stomachache,Gastroenterologist
Rash,Dermatologist
Cough,General Physician
Cough,General Physician
Stomachache,Gastroenterologist
Cough,General Physician
Cough,General Physician
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Fever,General Physician
Rash,Dermatologist
Rash,Dermatologist
Cough,General Physician
Rash,Dermatologist
Cough,General Physician
Fever,General Physician
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Stomachache,Gastroenterologist
Rash,Dermatologist
Fever,General Physician
Rash,Dermatologist
Rash,Dermatologist
Fever,General Physician
Fever,General Physician
Fever,General Physician
Fever,General Physician
Stomachache,Gastroenterologist
Headache,Neurologist
Headache,Neurologist
Fever,General Physician
Headache,Neurologist
Headache,Neurologist
Fever,General Physician
Headache,Neurologist
Rash,Dermatologist
Cough,General Physician
Cough,General Physician
Fever,General Physician
